Date;Début;Fin;Titre;Salle;Site;Prof
2025-09-22;10:00;12:00;Anglais : Environnement numérique & professionnel;F102;Faure;
2025-09-23;08:00;10:00;PHP Framework Symfony;F112;Faure;
2025-09-23;10:00;12:00;PHP Framework Symfony;F205;Faure;
2025-09-23;13:00;16:00;Anglais : Environnement numérique & professionnel;F104;Faure;
2025-09-23;16:00;17:30;Temps de vie de classe;F211;Faure;jambor veronika
2025-09-24;08:00;10:00;PHP Framework Symfony;F203;Faure;
2025-09-24;10:00;12:00;PHP Framework Symfony;F203;Faure;
2025-09-25;08:00;12:00;Admi. Poste clients Gestion Accès;B2_12;Bruges;rouchaud philippe
2025-09-25;13:00;17:00;Conception et exploitation d'une base de données : SQL sous SQL Server;B2_12;Bruges;gillet michel
2025-09-26;08:00;10:00;PHP Framework Symfony;F212;Faure;
2025-09-26;10:00;12:00;PHP Framework Symfony;F212;Faure;
